81,45,84,68,72,68,60,60,73,56,45,7,11,9,12,12,58,62,73,64,40,71,39,64,71,48,23,53,83,65,49,10
82,41,68,57,57,63,72,64,61,40,40,10,12,15,9,9,59,71,67,48,53,40,67,68,40,55,73,49,79,58,40,5
74,31,72,72,74,62,57,51,67,73,57,10,13,16,8,10,58,73,24,67,51,81,35,59,81,71,31,69,67,67,59,0
67,74,56,54,61,61,49,45,57,58,60,6,7,15,6,10,64,51,56,59,62,53,58,63,53,73,56,44,66,78,61,4
71,68,72,76,61,64,62,65,61,53,60,14,6,7,10,11,62,80,54,61,59,56,62,63,56,66,62,48,77,78,57,8
84,81,84,86,71,75,63,55,74,62,65,6,10,8,13,8,50,83,49,59,50,72,49,63,72,58,51,59,85,73,72,10
89,68,89,79,86,76,79,54,88,74,51,15,10,10,15,11,43,50,23,62,65,74,36,72,74,75,34,59,90,73,74,6
76,73,76,69,58,63,63,41,60,41,37,12,11,8,13,10,61,85,64,61,55,35,64,59,35,67,66,30,86,76,41,5
55,44,37,50,38,51,26,31,30,23,26,10,13,8,6,10,53,74,49,17,26,27,49,42,27,33,53,26,54,82,26,1
78,68,77,68,54,41,56,48,62,33,37,9,9,8,13,8,69,64,69,35,39,48,59,49,48,35,62,28,71,66,40,1
56,53,44,61,35,47,35,31,42,25,28,11,13,6,7,15,60,67,52,25,38,28,62,50,28,41,72,28,57,70,31,1
51,73,56,52,60,67,48,39,56,37,51,10,14,7,6,15,58,58,65,49,64,38,62,69,38,57,61,35,51,72,63,4
67,42,71,80,70,54,64,59,72,69,47,5,14,5,12,12,54,56,48,65,63,59,48,66,59,58,52,55,64,57,62,0
53,60,46,55,52,51,35,32,41,33,34,14,8,12,6,7,56,62,59,57,48,32,60,52,32,73,58,30,55,72,44,9
68,66,71,74,72,72,67,68,70,74,72,12,7,14,14,6,73,83,42,67,63,76,33,71,76,72,40,70,75,77,69,13
79,71,78,84,68,66,68,67,66,56,62,15,7,12,12,13,58,66,59,70,55,59,59,65,59,74,67,56,76,59,49,5
54,82,56,58,71,72,54,67,53,37,46,12,14,8,6,6,77,78,83,38,70,39,83,75,39,59,85,39,61,85,56,1
48,67,67,68,76,72,62,61,72,33,59,4,4,4,4,4,68,72,73,68,76,60,60,78,60,70,60,58,60,78,74,2
84,55,75,77,53,42,60,57,55,22,33,7,9,6,13,8,41,70,49,29,37,51,53,53,51,20,55,20,84,44,43,6
71,73,69,65,62,50,48,42,58,32,41,9,13,6,13,9,54,62,62,59,68,41,58,65,41,65,66,38,73,62,67,4
54,43,51,64,39,45,31,30,29,21,30,6,7,14,7,8,52,69,51,25,24,24,46,29,24,39,53,30,55,57,30,2
57,74,65,67,65,73,63,58,67,47,59,10,9,9,8,11,64,65,62,55,66,60,58,80,60,64,64,58,50,73,69,0
73,82,77,68,83,80,75,81,79,75,71,6,6,11,15,16,74,79,67,77,77,77,59,80,77,84,72,83,73,82,76,0
33,70,45,30,49,47,38,39,30,21,30,7,6,12,13,7,65,69,62,21,37,27,64,63,27,23,61,13,52,90,45,1
47,71,51,59,60,62,52,56,58,43,46,7,9,10,16,16,67,72,64,58,60,42,64,64,42,59,65,48,55,84,51,1
76,64,74,70,62,58,42,49,49,15,29,9,10,11,9,8,65,82,62,22,44,40,66,51,40,47,61,25,77,77,32,9
69,42,72,85,71,66,67,72,71,65,69,15,14,6,12,15,52,80,39,71,69,68,52,75,68,73,53,69,67,52,76,4
46,48,50,50,40,48,23,26,42,50,28,12,14,10,14,11,63,71,23,42,24,46,21,38,46,44,23,44,51,81,46,13
70,56,79,82,74,60,60,68,69,42,56,10,14,7,16,13,43,82,59,57,70,51,43,74,51,60,62,43,65,48,67,4
70,38,68,76,61,60,43,54,64,56,34,8,5,11,7,7,56,62,23,52,42,54,16,58,54,62,13,64,75,68,51,13
75,61,78,65,68,72,56,50,65,64,60,14,14,6,13,7,81,87,24,62,40,72,15,60,72,80,34,68,74,79,56,13
69,31,71,48,60,53,57,57-1,66,61+3,40,5,10,12,13,5,56,64,24,51,46-6,68,20,60,68,58-3,19,61,78,81,61,10
83,44,86,80,64,65,42,38,63,69,35,12,14,12,16,11,60,81,20,59,36,69,20,58,69,64,16,62,81,67,42,13
71,71,68,58,73,70,78,64,71,40,62,15,14,11,10,14,79,78,75,75,66,66,71,70,66,74,75,60,75,78,49,10
77,64,76,68,68,68,63,64,70,66,54,7,8,13,13,7,48,63,45,63,58,65,41,62,65,67,43,58,78,68,58,11
57,54,55,73,60,49,45,39,51,39,39,13,12,15,12,6,46,58,38,40,57,54,34,68,54,59,45,35,55,55,47,4
66,73,44,66,47,39,37,33,48,39,36,7,12,10,7,10,50,61,37,32,51,50,39,59,50,53,44,39,65,70,51,4
51,81,33,32,63,72,30,28,42,20,30,15,15,7,14,7,85,38,82,62,61,26,81,76,26,77,82,29,76,94,30,1
43,57,54,51,73,64,53,60,60,46,49,8,12,12,7,11,52,56,74,54,70,58,60,75,58,66,64,49,51,83,67,4
60,75,55,51,59,67,40,28,48,26,32,15,14,9,7,8,77,80,74,24,55,35,78,70,35,47,81,32,69,74,39,2
49,58,60,71,79,82,69,73,70,73,71,11,7,7,8,14,58,32,54,75,75,67,53,79,67,77,45,69,54,65,81,4
71,46,78,68,69,60,64,43,68,64,45,10,7,6,14,7,42,52,25,63,60,57,38,63,57,58,40,41,72,51,60,6
57,59,63,64,60,63,51,40,55,52,40,9,12,9,12,12,60,76,63,64,56,50,65,59,50,52,63,49,66,71,42,1
72,54,74,71,68,57,43,48,69,68,39,13,12,12,11,7,59,64,50,59,46,66,48,59,66,66,51,63,74,81,48,13
75,59,85,87,67,55,51,60,66,57,60,13,15,7,5,9,32,48,40,65,63,65,39,68,65,61,46,48,72,38,61,6
70,79,65,80,69,67,68,44,64,27,32,10,11,15,13,9,71,79,77,54,60,58,78,64,58,37,76,50,68,72,63,9
65,69,66,66,64,54,50,48,60,38,47,10,12,13,14,7,66,72,63,59,61,45,67,67,45,58,69,43,55,70,54,4
85,69,85,78,83,77,78,69,85,63,52,13,9,15,10,13,65,67,75,61,68,74,68,79,74,58,74,59,84,66,79,10
56,43,58,75,63,53,39,54,64,54,52,12,10,8,13,8,43,58,19,58,62,44,18,65,44,53,14,49,54,43,57,0
66,68,68,63,58,74,41,52,49,42,56,13,11,13,7,8,64,71,66,60,72,55,62,72,55,75,68,61,64,72,64,2
68,29,59,64,58,48,30,38,52,60,28,13,9,9,9,7,57,74,19,44,28,62,14,40,62,46,11,41,64,56,47,13
82,58,69,83,63,65,65,35,57,21,30,7,14,12,12,11,53,72,63,28,59,43,63,64,43,26,68,21,81,60,37,9
66,59,75,69,49,57,64,29,46,21,29,14,11,7,6,6,62,81,58,26,52,36,66,56,36,31,60,45,73,71,32,1
68,61,63,57,41,50,40,34,23,35,45,10,9,12,8,11,47,81,66,35,63,47,70,65,47,34,68,32,60,85,42,1
89,63,73,80,68,60,75,76,70,24,73,11,15,11,13,7,58,86,64,67,66,73,66,67,73,73,69,24,92,71,64,6
62,65,77,91,68,54,60,68,62,45,61,8,11,10,14,9,33,88,56,53,64,52,46,66,52,52,55,32,54,60,69,10
60,48,51,84,44,43,49,35,49,34,35,9,12,6,15,15,47,65,46,39,45,46,38,53,46,47,49,36,50,58,49,6
72,70,73,66,64,59,65,72,59,38,76,14,11,9,14,10,59,87,59,62,57,49,65,64,49,77,67,49,76,78,54,2
55,71,55,44,56,57,71,68,50,44,65,13,8,14,6,8,43,63,59,55,54,57,60,64,57,65,64,25,56,77,65,5
88,68,86,90,71,76,76,54,76,45,49,13,9,13,16,8,60,59,71,68,59,69,68,73,69,78,76,55,86,33,68,6
66,67,64,72,59,61,50,47,63,39,45,13,6,6,12,6,63,68,61,50,66,52,48,74,52,62,59,43,64,74,55,4
54,84,71,62,63,62,58,57,58,56,59,8,15,12,8,15,43,59,64,68,66,57,58,65,57,67,60,58,51,79,61,4
70+9,73,60+6,62,72,74+2,49,32,68+3,36,22,10,8,12,8,6,79,74,81,20,72+2,32,83,76,32,31,84,25,73+7,70+1,60,2
68,63,74,81,68,62,66,41,67,36,39,6,8,11,16,15,46,63,64,44,64,52,63,67,52,46,68,52,70,62,59,6
62,77,60,67,80,70,68,41,78,70,42,15,14,12,12,15,66,71,78,74,74,73,70,82,73,75,73,67,69,83,77,4
68,63,66,64,67,37,61,39,70,29,31,8,14,13,11,12,54,61,62,29,46,45,57,62,45,35,68,28,78,75,43,6
47,62,50,59,69,67,65,57,66,64,56,13,6,12,7,8,69,80,53,67,67,69,49,69,69,70,59,59,52,85,64,2
75,39,76,69,67,56,63,58,69,54,39,8,13,8,14,14,49,53,53,56,61,62,46,66,62,60,49,49,72,59,63,6
52,60,63,59,64,60,37,41,58,56,51,14,6,6,11,15,62,71,29,53,34,54,20,43,54,62,23,54,62,80,52,13
68,34,64,65,58,49,51,53,60,46,35,12,13,15,10,6,33,42,25,40,45,42,20,49,42,56,30,52,68,41,45,10
78,42,74,72,65,51,54,52,66,59,51,6,7,7,10,7,52,64,22,46,49,54,35,58,54,67,36,44,82,71,52,13
80,35,71,75,57,49,53,53,59,50,42,14,8,12,10,13,41,42,18,48,51,50,30,53,50,53,36,51,77,44,51,10
75,59,74,62,60,50,53,61,65,63,40,13,15,7,6,9,30,45,30,60,40,58,24,50,58,56,38,48,77,60,55,7
66,45,67,62,73,68,67,68,70,52,57,15,8,14,9,8,48,45,47,55,70,58,42,76,58,64,41,59,62,45,74,4
90,58,72,49,73,57,69,71+1,77,72,74,13,8,8,11,8,62,53,47,75,66,67,32,67,67,80,30,65,90,91,68,6
52,77,68,53,63,60,43,43,63,43,64,14,14,7,8,16,45,62,65,65,61,53,66,65,53,35,71,33,58,81,68,2
65,69,74,58,70,71,62,64,61,50,71,11,14,14,9,7,61,67,63,71,70,63,63,73,63,75,62,57,67,78,68,0
65,59,74,60,75,69,47,55,69,70,47,9,14,11,9,11,70,78,38,63,41,79,18,65,79,72,22,66,65,78,61,13
69,56,66,63,61,61,42,46,60,43,43,10,12,16,9,10,60,73,56,52,63,54,58,67,54,61,56,39,67,78,57,2
54,44,54,65,42,45,36,24,28,22,26,9,8,10,13,13,55,67,42,17,22,28,57,27,28,32,57,28,65,74,29,1
56,68,71,77,62,60,63,71,61,44,69,15,10,16,7,9,56,84,58,63,65,59,57,67,59,69,51,60,67,76,63,4
85,59,81,68,73,74,46,77,74,73,60,14,9,6,8,6,73,73,24,68,47,74,19,67,74,73,22,72,82,76,57,13
37,71,55,50,66,72,44,30,49,56,36,8,14,8,15,7,71,60,72,36,56,59,76,64,59,59,67,53,42,89,49,1
67,43,70,81,63,50,60,58,62,49,58,14,12,11,15,13,37,54,21,48,61,52,36,66,52,59,36,51,69,46,60,0
78,66,77,55,72,68,57,63,70,64,57,14,15,9,6,15,52,59,64,71,65,73,56,73,73,67,58,58,69,72,74,2
68,43,65,70,63,53,50,65,60,47,70,6,10,7,12,5,43,60,43,57,64,42,37,65,42,68,39,39,66,49,62,4
86,55,91,83,68,75,66,62,75,65,57,14,10,13,9,14,34,66,37,61,60,59,13,66,59,64,27,50,82,67,63,10
66,70,65,61,60,65,28,25,58,22,22,6,11,10,6,7,68,72,76,18,58,30,76,64,30,39,76,25,68,79,48,1
41,90,53,61,67,67,47,63,55,37,45,9,12,9,11,14,79,66,73,34,65,46,74,72,46,59,67,55,38,82,33,1
64,78,65,54,63,58,66,71,59,57,70,16,9,10,13,14,58,57,63,59,57,49,66,62,49,58,64,49,62,67,70,2
53,56,36,67,60,68,35,30,52,27,31,6,9,12,15,9,65,69,59,24,50,34,65,58,34,44,57,34,46,79,35,9
62,47,68,67,75,62,64,70,66,56,63,9,14,8,16,9,55,56,42,59,68,65,37,73,65,66,38,63,65,63,74,0
62,71,53,64,59,62,67,53,54,51,52,8,11,9,10,7,64,72,65,50,70,53,67,68,53,61,70,42,68,67,56,5
64,32,57,61,66,59,39,49,67,71,48,10,7,14,15,11,68,62,18,62,39,66,19,66,66,67,15,59,64,62,63,13
82,62,66,63,57,60,60,55,63,35,52,13,5,15,12,8,41,65,61,38,37,55,55,42,55,46,57,34,86,57,50,5
62,81,52,45,63,67,40,43,59,38,66,11,13,16,16,12,81,80,74,65,76,49,76,75,49,86,78,34,68,90,61,1
80,27,75,69,66,47,59,41,68,51,35,12,8,7,15,9,38,38,27,40,46,47,30,54,47,52,27,48,83,44,54,10
86,39,78,70,64,57,57,56,66,65,53,14,10,15,9,12,55,76,17,57,51,61,19,56,61,64,16,49,84,61,53,10
75,30,77,78,60,54,54,50,63,47,37,11,10,13,6,13,30,49,27,48,46,53,26,52,53,44,24,40,70,33,49,10
79,80,78,80,89,87,62,77,85,91,84,15,10,6,12,8,85,84,39,83,65,91,25,83,91,88,19,87,83,84,78,13
68,79,72,70,65,53,48,54,47,22,63,12,9,7,13,15,42,81,72,59,61,42,71,68,42,44,69,33,51,72,59,4
69,41,66,58,57,47,55,47,61,59,42,5,9,8,10,11,36,47,23,37,47,52,24,54,52,45,27,58,74,39,49,11
68,85,56,64,71,64,50,54,69,62,46,11,11,9,13,12,71,60,69,73,67,68,69,72,68,84,71,70,64,85,54,4
60,63,59,62,52,53,38,41,36,20,26,10,15,15,10,9,57,63,57,21,47,31,59,51,31,37,60,24,64,74,43,1
66,68,67,71,69,77,72,53,58,35,48,13,7,16,14,16,63,77,77,44,71,53,75-3,73,53,64,78,61,74,51,66,5
93,60,90,92,73,71,64,65,77,66,41,10,7,12,10,9,48,44,34,65,53,73,34,69,73,70,30,71,93,33,65,7
79,73,82,77,66,60,59,53,68,65,53,15,14,15,12,10,54,57,31,58,46,61,41,60,61,65,26,63,78,65,63,6
61,81,66,67,73,68,70,59,67,47,49,11,12,14,12,7,68,71,72,56,65,54,75,73,54,52,77,49,67,75,54,9
76,79,68,66,68,68,44,53,60,71,46,10,15,11,11,14,74,80,28,70,39,72,25,58,72,81,24,78,79,77,54,13
58,30,55,64,52,46,34,48,65,71,36,6,9,5,12,14,67,61,13,58,38,54,22,55,54,57,23,49,57,56,49,13
75,62,77,68,47,40,20,28,50,19,26,9,11,9,11,7,57,81,55,19,31,20,57,48,20,37,57,26,75,69,36,9
68,33,72,73,71,61,49,59,74,55,60,15,15,15,12,7,51,55,24,54,65,59,19,69,59,67,21,59,60,57,66,4
55,66,60,54,75,66,45,74,71,46,68,7,6,5,11,5,59,75,67,65,76,62,55,77,62,75,62,45,55,68,75,2
90,46,88,73,79,66,66,67,80,66,51,6,7,7,13,10,55,72,39,62,58,62,19,67,62,61,25,48,92,45,56,10
39,65,40,38,65,65,44,40,53,18,30,12,11,8,15,14,73,77,73,24,72,58,67,71,58,50,66,34,34,82,52,1
82,67,82,81,55,59,54,45,54,28,32,8,10,10,13,9,46,69,55,21,32,50,49,52,50,23,58,25,75,74,39,12
34,72,43,36,31,44,19,22,22,18,17,8,14,9,10,7,75,61,60,19,28,21,67,41,21,33,62,21,34,90,25,1
68,79,69,69,74,76,78,59,73,49,68,11,16,10,9,8,72,72,78,76,73,70,76,76,70,85,77,64,63,79,67,5
68,35,69,66,64,45,63,47,65,34,34,11,10,11,15,7,47,58,46,35,33,33,63,61,33,28,55,32,69,60,40,6
86,71,81,73,70,62,67,64,72,68,57,14,11,11,7,16,53,61,41,78,59,66,36,66,66,75,30,41,81,57,61,10
52,28,53,64,43,43,31,32,40,59,29,9,14,12,11,10,59,69,13,50,25,49,12,41,49,46,11,42,53,51,42,13
77,56,73,74,67,63,44,47,69,71,32,15,11,15,9,13,60,74,23,59,34,68,17,58,68,70,15,57,82,85,51,13
81,53,63,68,74,64,72,68,75,72,71,16,7,14,12,7,61,74,34,61,55,76,23,62,76,62,13,64,83,71,53,10
78,49,86,87,64,58,50,57,67,42,64,13,14,13,8,6,38,53,18-6,40,48,53,14-19,62,53,64,20,45,78,35,62,6
78,67,84,83,58,60,49,31,49,45,57,10,9,6,14,8,49,87,54,54,60-3,57,52,60,57,60,53,48,80,71,59,4
77,70,71,72,66,64,69,58,67,28,49,7,15,10,8,13,58,62,65,52,59,61,68,62,61,56,70,36,76,70,47,5
68,68,58,60,60,60,46,41,57,32-8,47,11,7,11,8,14,58,56,51,41-4,60-2,58,53,68-2,58,65,69,43,68,70,56,2
85,41,87,83,85,71,64,82,87,82,65,13,16,10,9,8,61,52,45,83,56,79,46,65,79,78,44,77,79,59,69,11
81,78,73,65,64,65,63,46,62,59,59,9,7,10,8,13,64,75,51,59,43,60,51,62,60,70,54,55,85,77,61,10
73,62,78,62,64,60,60,45,67,62,36,15,14,14,11,11,57,77,53,58,61,53,64,66,53,61,66,49,72,64,53,9
83,74,85,74,68,61,62,51,68,37,43,9,16,12,14,14,49,86,63,41,52,59,60,65,59,61,71,34,87,70,58,9
74,63,68,65,60,50,51,40,57,29,36,13,14,13,14,14,62,65,61,28,48,48,60,57,48,39,65,26,67,68,39,9
66,60,67,57,75,71,57,67,74,71,68,8,12,8,10,12,66,64,37,70,58,65,30,64,65,73,36,75,62,79,66,13
69,86,66,68,74,62,68,45,69,55,30,15,7,13,13,16,76,79,68,66,74,42,66,73,42,73,72,33,72,76,62,9
72,53,84,91,68,60,60,61,68,55,53,7,11,12,13,14,45,50,32,38,61,55,36,64,55,59,38,53,69,44,62,0
58,58,43,61,42,53,61,40,27,22,63,9,14,8,13,10,50,71,58,25,56,29,56,58,29,65,59,41,63,70,39,2
57,74,58,52,74,68,44,37,71,73,36,11,7,13,12,9,51,64,81,72,78,79,76,77,79,63,78,32,44,76,80,2
70,66,69,73,66,60,62,64,68,63,61,13,13,13,16,7,69,90,48,57,64,70,30,67,70,58,47,45,58,72,64,6
92,43,82,90,53,63,55,53,57,62,41,9,13,13,16,13,61,92,34,58,57,66,24,60,66,70,21,64,92,57,58,6
75,38,77,87,54,62,44,46,52,42,49,13,6,8,10,12,32,58,26,38,48,44,32,53,44,51,33,43,75,48,53,0
71,56,58,66,61,49,63,64,61,30,35,9,8,10,5,6,60,64,59,40,34,44,57,62,44,40,61,40,67,60,38,9
62,47,58,51,59,54,24,49,59,52,35,14,15,8,13,7,63,65,59,57,58,28,60,59,28,56,59,51,60,62,37,9
74,65,73,73,71,64,56,49,70,73,42,9,13,12,8,15,66,61,56,64,56,69,56,69,69,70,61,62,67,71,67,9
70,31,55,60,53,49,36,35,48,48,37,7,13,8,14,10,49,67,30,44,48,50,30,52,50,51,29,41,70,56,43,13
67,71,66,56,50,64,32,54,29,31,39,14,8,11,6,7,51,45,66,53,60,49,64,61,49,55,63,51,50,75,48,2
73,46,53,85,38,39,48,32,49,28,27,7,11,9,6,10,39,70,45,29,25,40,48,36,40,20,52,23,77,46,34,5
50,69,53,36,46,59,22,22,34,25,21,14,10,9,14,7,64,43,60,24,49,28,62,49,28,31,56,22,55,87,26,1
51,27,56,67,58,45,39,39,58,55,35,7,16,7,9,12,48,62,19,49,39,51,25,49,51,44,25,38,56,51,43,10
74,59,79,79,71,59,65,62,72,72,43,13,9,11,13,12,47,72,53,62,65,72,49,62,72,64,49,34,75,60,68,0
68,70,64,68,67,58,72,80,65,43,70,11,12,10,11,16,66,52,65,72,63,60,65,67,60,79,67,70,69,74,55,5
73,70,65,72,66,55,60,72,64,63,66,16,10,15,12,12,58,61,49,62,52,65,50,64,65,69,40,51,66,60,61,6
64,82,67,59,69,73,70,71,66,49,69,13,9,14,13,7,63,64,62,68,70,59,68,69,59,74,67,54,61,74,59,5
56,40,54,64,60,51,41,42,52,60,40,16,10,7,12,15,66,68,13,55,40,55,19,47,55,54,14,43,65,63,54,13
80,79,68,58,71,64,38,49,66,73,41,7,7,14,15,7,73,77,36,57,31,73,18,58,73,69,30,56,74,77,62,13
72,63,35,37,63,70,54,48,54,46,41,15,8,12,13,6,73,56,79,51,59,46,78,61,46,55,74,57,74,81,60,1
76,70,75,73,66,63,77,79,67,44,78,11,12,13,9,12,65,76,64,58,68,65,70,66,65,72,71,31,80,59,69,8
71,41,59,71,62,62,55,47,66,54,44,7,10,10,14,15,38,62,23,48,48,52,35,59,52,58,41,38,66,48,63,0
75,81,82,89,74,75,55,53,70,53,60,12,15,12,10,14,51,74,71,53,71,62,65,73,62,61,72,43,72,63,67,5
81,53,74,75,60,64,69,66,65,41,69,13,13,16,16,8,55,71,60,48,64,58,59,58,58,50,60,44,74,71,59,5
79,58,57,63,61,62,67,31,62,46,31,10,7,9,8,7,60,85,65,55,59,52,66,64,52,55,66,32,80,61,49,9
74,55,67,78,67,59,68,49,69,52,45,5,14,6,13,7,49,65,55,54,62,69,34,68,69,62,43,36,72,65,68,11
72,51,69,41,38,39,44,29,55,31,32,8,15,8,12,13,47,62,55,29,31,51,50,31,51,24,57,26,64,42,32,4
68,44,76,63,73,61,62,43,71,65,46,10,14,11,14,12,66,53,45,69,64,67,34,70,67,65,33,56,64,68,72,0
58,52,54,65,67,62,49,51,66,63,48,6,8,10,6,15,48,48,55,79,75,58,48,77,58,77,50,38,62,58,70,10
77,32,55,55,62,53,62,63,64,64,60,15,8,14,15,7,48,45,15,62,51,45,21,53,45,61,25,59,78,58,52,11
68,54,73,74,67,48,52,61,66,48,49,8,14,15,11,13,44,67,59,50,63,56,62,66,56,61,58,45,65,60,63,4
68,73,59,64,60,66,58,53,57,24,25,6,7,16,14,11,58,90,71,52,58,32,70,65,32,47,64,30,69,72,49,2
65,43,68,90,62,59,49,50,67,42,47,13,10,15,8,16,31,52,23,46,58,42,43,60,42,58,43,40,65,32,60,11
50,82,33,31,63,74,17,47,65,32,19,16,13,13,15,16,80,62,80,30,73,49,76,73,49,62,85,55,64,93,50,1
68,87,64,57,60,64,67,68,45,44,55,7,9,13,9,8,57,44,73,55,76,49,66,69,49,44,75,48,74,63,47,5
86,62,89,85,62,60,40,43,72,60,56,11,12,12,9,10,51,67,39,58,44,63,34,60,63,69,29,62,83,39,65,13
80,76,82,76,59,39,67,25,55,20,31,14,9,14,10,9,37,68,58,22,53,41,51,58,41,21,62,28,79,77,37,9
68,87,66,51,63,69,38,22,64,43,26,10,15,14,13,7,75,85,81,58,60,48,76,65,48,72,76,51,75,83,48,1
64,59,52,68,62,51,40,46,60,42,46,15,7,6,13,12,51,58,48,41,62,51,47,65,51,62,54,44,62,57,50,4
65,86,60,80,67,64,67,72,64,62,57,10,11,8,15,9,59,63,62,67,69,65,53,68,65,74,55,59,67,76,66,4
79,43,73,71,63,43,52,50,67,61,27,13,5,11,9,7,43,70,16,45,43,57,19,51,57,57,16,43,84,46,40,11
68,43,74,82,62,65,48,49,58,55,46,12,10,15,8,7,49,72,54,52,64,52,57,66,52,61,61,53,74,65,67,2
72,55,80,83,63,64,52,61,60,55,45,12,12,14,12,13,53,74,32,54,38,58,44,51,58,49,36,60,68,62,61,13
65,74,58,34,58,66,41,46,48,49,63,15,9,13,6,9,67,59,68,74,62,52,61,66,52,76,62,41,52,85,52,1
72,64,72,73,63,55,67,71,61,54,38,10,13,6,12,8,51,82,62,52,61,64,65,64,64,51,65,56,76,70,58,6
37,60,54,60,63,52,34,41,50,63,32,12,7,11,10,6,69,61,23,56,38,58,25,55,58,66,38,62,50,62,52,13
71,40,68,69,57,47,53,43,59,56,38,14,13,12,7,7,41,73,32,41,46,54,21,55,54,47,27,44,73,62,48,10
48,69,65,61,75,67,73,71,69,71,67,13,6,10,7,13,67,61,65,73,69,57,59,74,57,77,59,66,60,69,69,10
76,55,73,62,67,66,63,60,53,22,33,13,8,12,7,14,53,62,61,35,60,43,66,63,43,35,68,35,71,62,53,9
47,43,56,62,72,66,70,81,70,61,77,11,6,16,7,6,39,51,45,71,65,65,33,68,65,74,29,68,51,63,73,0
51,31,50,75,59,50,55,50,67,60,45,10,8,9,6,9,37,37,25,50,41,50,27,49,50,55,33,50,50,34,53,7
74,74,81,82,61,56,58,53,62,44,43,11,8,12,14,13,63,67,68,45,62,39,60,65,39,57,62,40,73,74,64,4
64,71,65,51,62,56,53,31,54,49,32,13,15,9,12,6,73,79,65,32,74,53,70,68,53,52,67,31,71,78,58,5
67,66,89,71,75,73,69,71,71,65,66,13,11,16,11,15,59,69,63,67,73,65,72,78,65,74,67,77,68,70,78,2
91,66,87,89,75,67,67,82,79,65,72,11,9,12,13,9,54,71,60,71,56,68,58,63,68,78,59,71,88,56,65,10
41,67,28,32,52,37,24,30,39,22,30,9,12,13,15,11,65,61,58,19,29,28,69,32,28,61,66,25,52,90,28,1
58,79,57,52,60,62,53,55,52,48,54,13,8,8,9,12,68,75,66,58,62,61,60,64,61,60,53,49,61,82,60,2
68,41,76,85,75,79,59,68,75,72,64,10,13,11,12,11,47,48,43,63,60,68,38,75,68,60,30,69,66,44,76,0
40,72,44,41,54,64,23,28,38,24,31,14,14,7,11,15,69,69,60,18,55,22,72,60,22,46,65,24,50,79,29,1
34,77,34,40,65,71,58,54,62,60,61,15,14,12,15,10,71,44,30,62,54,64,22,60,64,74,20,68,48,90,59,13
76,34,66,69,63,51,48,49,64,64,42,12,13,8,13,9,57,60,21,58,40,60,22,58,60,58,18,47,80,57,53,6
76,46,79,72,63,40,69,31,65,36,27,11,9,8,5,15,39,60,55,27,56,49,59,67,49,25,66,26,77,45,45,5
74,49,82,72,59,59,65,42,68,54,75,14,12,14,15,14,71,61,35,44,52,69,32,61,69,53,41,57,73,52,60,0
61,49,65,65,64,53,45,60,62,36,43,8,8,8,12,15,58,55,53,48,64,53,43,64,53,60,59,44,67,55,56,4
61,69,67,61,56,68,36,27,52,43,29,6,15,8,14,16,71,89,67,33,48,53,60,56,53,53,61,43,71,86,43,1
45,43,43,55,31,38,22,26,24,15,23,7,13,7,13,9,42,68,54,16,33,20,42,30,20,36,48,23,55,68,30,1
60,47,54,66,51,42,47,43,45,39,33,10,15,14,11,6,64,35,54,41,33,48,47,36,48,70,53,42,62,73,45,1
83,65,84,71,61,62,65,46,65,43,42,15,12,7,15,10,45,66,64,46,56,61,65,60,61,47,68,35,84,61,46,5
85,36,80,70,67,68,53,51,65,71,75,14,10,8,15,12,65,76,22,72,69,71,22,53,71,75,23,64,87,71,65,6
86,55,73,69,57,56,39,51,60,62,46,16,11,11,16,6,54,59,28,57,45,61,21,50,61,63,19,57,87,70,55,13
71,52,85,77,66,41,47,39,61,33,35,13,10,12,6,10,49,71,43,43,61,42,48,69,42,44,50,37,68,31,68,4
77,35,61,78,68,52,59,48,71,51,45,6,8,10,10,7,48,46,27,48,58,51,30,55,51,59,39,50,80,51,55,7
73,65,71,54,66,51,47,39,62,58,35,11,16,15,6,11,63,74,21,54,58,57,54,65,57,57,63,37,80,77,62,9
38,68,54,60,63,62,38,24,50,16,22,8,14,12,11,13,64,82,77,46,71,18,71,70,18,68,76,47,55,74,45,1
66,71,66,66,61,61,58,45,57,29,47,10,8,14,6,11,67,84,70,50,57,44,66,62,44,61,69,38,64,74,56,9
78,74,77,82,74,67,75,77,74,66,76,14,12,6,13,16,52,74,68,71,64,68,65,73,68,75,68,65,77,60,73,6
93,54,90,85,85,73,77,78,92,77,65,6,13,6,14,10,43,59,36,65,68,78,29,74,78,82,33,76,89,47,84,0
62,67,66,61,56,58,58,50,51,29,45,8,8,9,8,11,64,64,68,56,53,36,66,57,36,68,66,39,67,74,53,5
66,72,53,31,67,61,54,40,65,69,29,9,14,6,8,9,72,81,22,50,40,64,23,68,64,75,20,57,78,93,66,13
76,74,69,63,72,76,67,65,73,74,75,10,10,7,8,13,66,58,37,75,69,71,30,72,71,83,31,67,82,82,67,7
88,64,90,86,63,58,60,61,58,40,54,12,11,15,16,12,38,60,60,41,52,54,58,60,54,52,59,40,79,54,55,6
83,55,80,78,75,68,64,68,77,62,56,6,9,12,13,9,54,56,31,58,66,66,39,76,66,68,48,56,85,43,70,0
67,72,68,64,77,70,80,79,75,38,79,4,4,4,4,4,68,66,72,67,60,63,74,70,63,76,76,54,73,73,37,5
