34,34,49,29,31,37,19,5,52,26,44,55,49,56,24,36,62,39,1
77,76,61,60,63,57,50,12,62,62,47,59,58,62,55,85,70,55,7
79,78,75,71,60,76,74,7,41,69,61,22,70,24,69,78,72,64,6
71,83,71,71,45,77,61,10,34,67,56,22,67,23,72,72,61,71,13
73,77,75,75,80,76,68,12,51,69,69,35,79-1,34,59,69,56-5,71,0
65,64,65,66,64,55,59,7,62,68,66,59,70,45,47,66,78,66,4
51,56,58,39,39,58,55,7,19,49,39,25,49,25,38,56,51,43,10
44,30,60,20,18,54,48,8,67,53,37,73,45,71,22,38,86,19,1
66,56,52,40,42,30,26,9,74,52,62,69,66,71,25,64,81,55,1
63,48,60,40,38,52,36,14,50,35,58,56,61,59,35,76,72,53,1
69,74,72,58,49,64,38,7,68,48,66,71,69,68,44,55,72,69,4
63,64,59,49,39,58,45,8,61,22,63,63,64,61,26,65,66,54,1
76,58,68,42,55,71,52,8,51,60,64,55,63,60,54,80,75,62,10
59,48,39,33,37,43,23,10,55,19,46,65,48,56,34,64,86,37,1
74,75,81,62,62,80,83,7,22,80,62,15,74,12,75,78,71,74,13
81,74,76,76,70,77,73,11,72,82,72,65,74,66,68,79,67,73,9
71,65,55,45,47,51,42,6,66,60,58,58,59,61,51,74,64,55,2
60,64,61,45,43,56,39,13,68,46,59,64,62,54,40,56,67,58,4
91,93,68,66,66,75,73,13,32,61,61,24,70,27,69,94,61,64,7
72,75,61,62,56,61,49,12,51,59,60,43,63,41,62,74,64,60,10
67,80,67,56,31,68,63,12,20,52,41,12,51,19,45,65,58,46,10
75,57,73,22,44,71,77,12,21,44,27,17,56,20,57,65,90,55,13
78,83,82,76,75,82,75,13,46,68,74,33,80,21,69,75,52,80,3
64,69,59,47,49,55,40,8,66,45,66,62,65,62,33,65,71,59,2
57,53,77,59,61,71,78,13,42,71,60,42,68,29,70,59,86,70,13
69,63,70,68,73,69,70,9,54,66,67,56,73,27,66,71,65,70,4
88,85,79,76,80,80,73,14,34,74,64,23,73,26,64,87,52,74,6
72,65,65,69,48,65,34,7,70,27,57,75,65,72,39,68,74,44,1
87,91,74,66,70,77,66,7,19,65,53,22,65,22,62,84,56,72,0
68,70,68,68,52,68,38,9,60,40,60,60,68,68,39,81,60,56,10
76,80,62,58,37,52,38,1,66,29,56,64,64,65,27,77,69,44,9
45,41,46,30,29,33,40,11,74,19,60,74,68,72,34,48,85,52,1
64,59,56,33,59,57,58,10,33,59,34,30,57,24,59,68,79,44,6
66,72,66,73,69,62,62,11,54,68,62,53,63,52,60,60,58,67,6
83,75,61,70,52,69,61,7,31,55,45,12,63,11,58,87,72,54,6
61,60,65,45,65,60,66,10,31,64,49,33,55,21,63,75,85,55,13
60,62,62,65,45,48,35,6,61,39,49,62,61,58,30,55,62,50,9
53,66,57,58,57,56,41,9,66,43,54,59,55,62,43,54,65,56,5
59,70,66,71,58,62,52,14,63,69,71,58,67,56,70,64,58,67,2
55,64,62,38,61,59,61,15,25,50,31,20,50,22,59,62,79,45,13
55,40,58,48,27,50,29,6,66,21,52,73,54,71,28,46,87,32,1
63,66,56,53,48,54,50,6,49,39,53,51,58,49,37,63,51,54,2
49,30,41,32,18,24,28,8,55,17,33,59,44,61,30,48,80,34,1
71,76,70,41,72,71,52,6,69,57,69,52,73,54,42,55,76,63,4
46,59,50,48,30,47,18,13,56,24,38,58,54,55,28,43,85,34,5
52,47,38,19,28,22,30,9,61,36,45,64,43,68,28,50,82,39,1
35,35,51,36,29,49,26,14,58,28,55,62,67,64,31,51,92,51,1
58,58,36,24,25,24,23,10,54,22,34,52,38,54,24,53,66,32,1
55,56,66,67,39,44,44,9,74,53,67,72,65,69,35,57,75,65,2
76,75,70,68,51,70,34,8,64,41,66,68,72,70,46,67,50,57,5
69,50,59,30,28,54,19,7,86,15,48,85,59,85,14,76,93,34,1
67,75,71,62,58,68,43,14,66,63,69,63,72,61,48,67,68,65,2
78,69,61,43,38,65,59,16,49,52,57,31,63,37,43,75,61,60,11
82,60,70,49,33,68,63,13,54,67,65,53,68,48,29,76,79,65,2
68,74,69,44,45,68,49,13,49,38,63,38,68,42,32,68,37,66,4
67,74,73,64,61,71,64,14,57,60,70,54,73,51,52,65,54,65,0
66,73,55,58,49,47,31,6,57,42,38,56,54,61,31,69,59,39,10
58,56,49,58,28,20,27,11,62,27,50,64,59,65,43,68,78,28,9
83,74,66,69,74,68,56,9,59,59,62,53,65,56,55,77,51,67,10
61,67,60,54,52,62,48,13,42,58,53,40,59,44,60,74,69,57,4
49,44,50,57,23,37,32,16,74,45,60,72,71,76,22,58,68,23,2
62,63,62,50,53,59,39,12,59,55,65,45,66,39,45,60,63,55,2
66,71,68,61,71,76,65,15,50,58,40,42,66,44,60,65,71,61,6
75,77,79,73,67,76,55,10,34,64,73,28,78,48,69,75,57,80,4
74,80,55,59,59,42,28,15,63,22,52,66,55,67,13,68,71,47,1
73,73,76,56,68,74,80,6,20,60,42,12,68,20,70,77,68,58,13
67,67,75,67,69,73,68,11,65,67,75,50,75,45,59,51,65,71,0
65,57,55,67,36,57,29,15,59,23,54,67,56,64,31,71,65,58,6
77,74,70,61,45,64,27,12,71,70,68,67,73,70,43,74,74,68,4
74,71,64,60,44,65,59,11,31,61,56,42,66,50,66,71,72,65,11
62,71,64,45,60,64,75,8,32,68,43,24,57,23,79,66,80,53,13
63,68,57,42,67,58,59,7,15,55,33,16,46,15,51,73,66,49,13
78,70,70,51,55,74,73,6,14,67,51,18,63,35,63,88,82,70,0
70,74,63,47,54,64,64,12,19,53,36,24,59,22,60,74,51,46,13
78,62,53,52,45,56,44,8,51,45,51,53,54,52,39,76,48,42,5
52,49,64,36,49,63,65,6,33,57,39,23,50,25,64,61,76,46,13
64,54,57,34,30,57,60,12,24,57,42,22,59,20,46,56,59,68,13
74,81,71,65,63,73,68,15,47,61,67,44,70,42,55,76,61,68,6
61,60,58,49,47,62,41,5,58,51,60,61,65,61,43,68,72,58,4
70,60,74,61,53,70,46,8,76,63,74,76,77,72,53,70,74,65,2
65,81,65,42,48,67,57,10,10,57,38,11,51,14,59,78,74,47,7
74,74,65,63,56,63,54,16,65,66,59,64,65,63,42,72,70,60,5
75,79,69,69,69,76,55,7,29,66,55,34,62,35,47,75,65,67,6
42,68,59,56,56,61,47,14,29,44,60,35,65,34,37,53,69,62,0
74,61,56,62,47,65,53,11,33,56,55,45,58,40,49,77,69,58,5
88,71,67,69,49,64,66,11,45,59,55,40,65,42,53,91,71,59,6
55,61,61,44,57,60,63,15,21,61,56,25,63,20,53,60,64,48,13
59,59,49,61,42,44,31,7,67,34,54,71,59,70,37,62,75,52,9
64,60,60,61,51,47,24,14,78,39,63,73,64,75,48,64,82,40,9
62,83,67,67,68,60,58,10,60,71,70,55,74,51,53,67,48,70,2
66,53,67,54,40,65,69,9,22,50,40,23,68,20,57,78,93,66,13
89,93,67,54,66,71,52,10,25,53,50,30,63,29,65,83,29,58,0
85,57,35,46,40,56,29,13,51,33,40,60,49,67,54,78,66,39,1
77,73,63,64,61,60,46,16,59,56,61,61,63,63,42,79,63,56,12
78,75,70,58,58,69,54,9,44,59,68,33,72,43,53,76,31,69,4
60,79,35,58,40,26,33,11,72,40,31,73,48,67,33,65,74,52,1
77,83,66,69,54,69,55,7,64,58,63,62,65,64,54,69,47,58,5
75,73,65,70,48,67,40,14,62,39,53,64,62,70,30,76,50,50,12
62,69,62,62,55,53,35,9,70,34,43,63,55,59,34,68,58,46,9
79,84,75,76,68,78,63,16,44,59,66,54,76,40,42,81,57,72,0
51,70+1,68+1,71+1,73+1,68,58,9,60,66+1,68,59,72,58,60,60,59,71+1,4
42,31,53,42,38,46,21,9,68,19,57,67,61,66,26,50,80,35,1
67,56,65,64,31,67,29,7,63,22,56,70,59,70,28,54,77,44,9
78,85,77,75,76,80,65,9,63,73,73,60,74,57,71,80,60,73,10
88,89,73,70,72,78,66,15,44,69,65,50,72,44,72,87,58,68,10
80,73,79,73,56,77,69,8,20,58,55,22,68,24,55,88,84,61,13
55,51,56,26,19,26,26,11,62,23,27,60,55,63,18,54,76,27,1
69,69,59,48,52,60,54,8,32,50,56,37,62,46,42,74,65,64,0
62,64,61,27,33,47,60,14,22,43,31,30,51,28,54,59,79,45,13
74,73,59,29,59,56,62,10,14,52,34,13,48,19,53,75,52,45,13
69,62,34,42,26,28,28,10,68,23,53,69,41,72,17,72,74,39,9
88,87,77,66,68,82,65,7,40,64,63,28,67,47,60,86,46,69,0
60,74,70,56,46,61,77-1,10,42,61,40,39,54,26,73,68,74,67,13
68,67,42,35,22,37,19,9,60,16,37,63,45,59,24,66,74,30,1
75,63,68,51,46,63,33,14,85,48,56,82,72,85,42,80,85,54,1
62,50,46,28,25,30,30,10,55,34,35,61,45,57,24,68,76,34,1
76,81,60,43,63,58,57,11,77,73,75,63,77,63,63,74,59,65,2
63,67,75,45,66,72,80,10,38,76,45,25,68,28,76,68,90,65,13
66,51,61,52,30,59,19,13,59,32,58,66,65,66,25,69,72,35,8
77,75,67,62,48,67,50,15,58,65,50,57,55,61,48,78,73,55,6
81,82,75,66,67,77,58,16,39,63,63,23,68,27,66,78,54,72,10
74,75,71,60,61,75,67,15,48,52,46,36,68,42,55,79,62,64,10
30,31,50,46,30,40,26,7,54,38,40,61,53,60,34,32,89,50,9
82,84,75,73,74,78,57,9,71,64,67,72,72,76,63,85,67,67,9
73,71,60,64,68,65,54,6,64,60,59,65,64,65,59,78,65,59,9
54,68,70,60,71,68,57,15,65,66,71,69,73,67,65,54,65,66,2
79,77,70,62,62,72,37,16,16,41,58,22,63,37,49,78,52,59,10
77,68,70,68,68,67,66,11,51,62,63,37,65,33,62,77,66,64,7
65,62,64,36,22,54,40,9,76,44,61,81,65,85,28,76,86,44,1
55,58,59,43,54,55,47,6,58,53,61,54,60,72,40,61,83,56,1
48,33,61,42,40,27,29,15,78,40,71,77,70,73,33,51,84,50,1
63,60,70,39,41,62,61,14,25,52,34,22,58,26,56,66,77,56,13
64,67,66,54,49,61,51,8,73,66,65,65,73,62,57,63,71,55,4
86,73,57,39,51,60,62,16,28,57,45,21,50,19,57,87,70,55,13
49,32,57,38,37,39,33,9,72,49,58,72,64,74,30,52,83,44,1
73,61,45,48,50,48,34,8,54,46,48,49,50,52,38,66,64,39,1
41,40,42,18,18,27,16,13,45,22,47,52,36,49,14,62,78,36,1
76,69,64,39,47,63,64,5,13,57,37,17,56,17,48,75,58,50,13
60,44,30,33,32,31,19,10,54,19,33,45,39,49,22,62,62,36,9
64,71,67,58,57,62,64,5,66,56,68,57,62,56,48,69,74,66,10
57,62,62,51,47,60,60,13,57,57,60,53,64,62,52,58,50,58,4
93,82,89,75,70,87,79,12,31,74,64,17,76,28,68,92,76,73,13
67,62,66,65,37,59,38,7,68,33,53,65,67,67,27,69,71,56,1
54,58,75,61,64,71,46,4,73,69,76,58,78,64,51,66,77,71,2
82,78,78,85+1,85,79,52+2,13,76,67,81+1,75,76,76,66,84,64,67,5
76,76,64,46,47,60,67,14,16,58,49,16,62,13,62,69,53,54,3
54,33,63,50,60,58,44,8,25,39,64,43,76,60,53,61,32,66,0
81,90,64,48,46,69,52,13,32,39,52,31,56,33,40,75,35,55,10
70,69,51,51,37,61,49,13,54,40,41,66,49,68,39,74,66,45,9
87,77,72,62,38,74,61,9,67,64,74,65,73,75,53,86,65,64,5
79,72,67,55,40,72,55,7,19,63,59,27,67,38,39,77,68,66,0
64,58,48,50,32,61,20,9,50,27,40,58,55,60,31,68,56,42,5
74,71,59,46,56,56,60,12,21,58,32,15,50,20,56,72,70,52,13
79,69,78,75,80,78,82,10,36,81,64,33,77,39,89,77,78,78,0
77,83,75,67,67,77,67,10,37,74,59,39,66,40,63,74,53,68,6
85,76,64,70,69,70,66,14,57,68,52,59,57,61,56,90,76,55,5
72,73,65,65,61,67,61,12,39,69,40,22,59,20,61,69,51,57,7
72,70,59,51,55,56,43,15,64,62,56,62,60,65,40,70,73,52,4
74,68,48,26,42,62,55,7,19,51,31,10,40,19,46,67,35,51,13
64,59,59,50,35,45,29,11,68,28,38,62,56,69,38,67,78,46,5
63,66,64,51,52,56,54,12,43,54,58,44,62,53,36,64,66,57,4
76,62,68,72,63,67,57,9,62,66,61,59,68,67,57,76,68,59,9
62,50,60,40,22,53,66,16,22,60,36,15,52,13,53,68,81,52,13
75,69,61,65,52,60,24,12,56,38,52,60,60,58,30,72,61,44,5
68,65,70,58,48,66,25,9,75,31,61,74,67,76,30,71,77,58,9
61,58,48,44,36,49,32,6,50,28,50,41,56,53,30,61,47,44,2
63,64,68+1,33,60,62,73,16,29,64,40,16,65,17,58,67,90,52,13
54,53,63,63,39,45,36,12,65,29,34,68,56,68,36,49,69,43,1
76,78,59,56,52,62,55,13,42,59,52,44,55,46,56,76,72,50,6
38,33,45,38,23,27,25,12,69,35,38,66,48,63,23,31,73,37,1
79,79,73,74,62,72,40,11,68,66,58,56,68,67,47,84,65,47,9
68,66,65,57,45,58,41,8,62,43,59,65,64,70,38,68,65,57,6
64,45,62,50,51,53,31,15,72,38,58,74,61,75,31,67,85,49,1
85,92,88,76,80,87,76,6,51,78,73,45,81,42,68,82,62,79,10
62,57,53,38,35,59,36,13,47,45,62,36,68,50,44,64,52,63,4
72,68,57,55,54,60,47,12,60,54,56,58,60,65,47,74,64,50,5
80,66,66,59,62,68,67,14,51,66,45,44,63,48,58,82,66,62,13
63,54,53,39,33,51,47,8,56,44,50,55,57,53,29,59,69,49,5
51,67,66,63,63,59,55,14,57,60,70,61,67,52,50,50,64,71,2
86,84,74,72,67,77,47,13,73,55,60,68,67,70,49,91,68,58,5
71,72,54,49,59,58,38,8,64,59,69,72,73,55,43,71,62,58,4
72,67,67,59,50,71,63,10,20,56,51,16,63,21,47,83,59-19,45,13
68,61,62,68,39,66,40,7,68,42,57,69,65,68,35,74,75,51,1
71,72,69,43,70,72,71,10,22,64,52,18,66,19,62,74,80,46,13
74,69,66,44,55,58,57,16,61,52,73,64,70,56,31,67,59,58,2
69,57,58-2,57-10,52-6,38,36,1,62-1,53-14,61,66+1,60-3,65,38,64,85-5,33,5
53,40,38,26,23,33,21,7,54,28,41,54,51,60,22,61,87,32,1
83,83,68,61,47,70,61,14,67,65,62,70,66,70,31,90,75,68,9
59,58,58,31,42,57,60,7,14,49,28,17,53,14,47,66,56,63,13
62,50,49,27,23,26,18,10,61,21,45,61,53,56,23,63,68,30,2
80,82,78,71,74,75,63,15,23,77,65,19,71,27,69,82,67,63,6
67,66,63,62,28,57,48,11,59,40,56,53,62,47,40,71,67,49,5
68,60,63,68,66,65,24,15,71,56,65,65,67,67,44,74,81,59,5
77,74,67,65,45,65,41,6,62,55,53,68,65,63,40,79,60,45,5
66,69,65,57,38,46,36,10,76,47,58,74,67,81,23,64,72,33,5
54,56,51,32,33,41,28,10,68,24,44,69,53,70,31,65,76,29,1
33,56,58,45,44,45,43,6,73,37,71,77,73,72,47,40,80,39,1
69,62,62,68,52,52,46,12,75,48,57,73,65,78,47,69,72,45,12
50,49,64,75,77,57,22,8,73,71,77,71,67,70,68,52,83,57,1
54,72,68,61,60,63,46,15,68,60,68,62,72,63,44,67,58,71,2
50,48,51,40,34,46,16,8,65,15,43,65,50,48,37,54,70,52,1
88,91,60,61,69,65,56,13,30,60,63,19,70,21,56,85,56,63,0
89,81,78,72,78,80,74,7,31,73,58,26,75,29,74,92,71,66,7
73,76,73,63,69,69,62,9,32,57,72,22,75,25,52,67,59,73,6
64,60,62,63,53,58,49,13,62,49,47,61,57,62,34,69,74,56,5
66,76,68,61,64,68,65,10,28,45,58,23,72,22,45,75,59,65,11
62,59,56,41,37,52,31,12,57+3,50,54,61+3,62,63+1,40,66,74+4,51,4
58,54,62,55,73,58,48,13,72,62,66,74,65,72,53,66,83,59,1
71,76,69,43,45,71,31,15,71,55,63,67,68,68,26,73,80,55,1
65,65,52,32,30,32,21,12,56,28,41,64,48,61,31,68,72,32,1
74,71,60,55,44,61,51,15,55,46,43,65,57,45,39,76,62,54,12
75,74,60,60,40,64,49,12,49,39,65,38,68,41,42,76,61,65,0
60,66,62,58,53,64,53,13,53,59,56,49,59,55,35,66,72,61,2
51,41,36,22,21,25,21,14,58,25,37,60,41,59,18,54,80,36,1
85,84,75,70,72,81,73,9,35,70,71,29,75,34,69,84,36,72,13
55,58,62,66,65,64,57,9,70,58,66,57,69,51,45,65,69,62,2
84,72,67,63,49,65,63,13,50,64,57,55,59,51,61,85,75,53,9
81,79,57,52,46,60,54,7,25,57,47,24,59,21,41,72,51,51,6
66,79,59,54,51,57,44,11,67,51,61,68,61,64,54,75,65,57,5
75,74,71,76,73,73,43,8,67,54,68,71,70,76,43,73,72,64,5
68,72,61,63,67,68,55,11,32,66,73,20,72,34,63,66,63,60,0
49,50,60,56,57,55,46,15,66,50,61,70,64,64,39,49,83,57,1
54,65,60,63,44,55,50,13,64,44,62,60,60,61,47,49,78,47,1
92,79,74,65,58,78,69,14,26,62,57,27,67,33,68,93,65,62,13
77,66,69,77,53,64,44,12,73,58,65,75,73,72,56,84,73,59,6
71,63,62,45,47,66,45,7,41,42,54,49,60,35,39,66,39,54,4
52,64,69,61,49,58,55,8,81,74,71,74,72,65,59,49,73,70,2
67,73,69,45,65,61,61,10,60,54,62,40,70,48,71,68,66,67,4
86,72,44,28,36,46,55,7,17,48,30,11,48,14,35,89,58,43,13
68,78,80,69,70,77,46,7,81,42,79,66,79,74,40,66,67,76,4
67,70,67,61,65,68,65,14,48,68,59,41,61,51,52,69,60,66,6
58,56,62,45,47,60,65,8,33,48,44,21,54,12,58,66,80,57,13
76,91,65,61,64,62,50,15,57,58,63,35,68,45,40,73,48,68,6
78,77,66,67,60,63,35,15,67,35,52,66,64,65,58,72,70,65,5
53,65,46,47,41,44,46,9,35,42,54,26,56,33,45,54,45,34,10
77,73,74,63,58,71,74,12,31,68,54,32,68,26,70,76,68,62,13
72,56,64,59,56,65,26,8,68,34,41,64,64,66,39,69,60,43,9
66,72,62,69,57,61,34,6,62,75,56,63,57,71,55,74,71,62,9
81,82,79,62,69,74,51,8,25,55,63,36,71,48,54,78,60,65,4
79,65,66,55,60,67,65,15,24,61,43,43,59,25,55,83,71,40,13
74,78,75,62,59,77,61,8,29,58,57,37,66,31,64,72,60,67,6
62,57,60,56,30,40,28,7,56,21,41,61,56,60,25,65,62,26,5
77,73,74,74,67,74,50,14,71,47,69,72,73,74,45,75,72,71,5
58,52,68,40,41,64,72,8,38,67,42,45,55,38,58,52,79,53,13
67,64,73,61,62,70,65,10,83,72,67,76,75,73,65,66,77,58,2
76,72,58,55,52,67,51,11,57,62,41,59,54,58,53,83,85,45,9
71,69,70,68,70,66,55,14,63,69,75,49,73,56,58,67,70,73,2
55,60,62,59,64,48,41,13,66,66,62,60,66,61,44,61,74,66,2
78,75,61,69,50,61,35,15,53,34,59,53,67,61,36,68,73,36,9
72,50,59,55,48,63,61,11,35,67,45,28,55,30,52,77,87,58,11
60,50,59,35,25,57,65,15,29,47,34,15,57,26,46,58,78,50,13
71,74,68,72,74,64,36,15,62,63,60,64,64,67,47,73,70,50,5
60,51,36,30,27,34,23,9,65,21,41,62,45,65,30,61,72,33,1
64,72,61,54,55,58,40,8,30,32,60,44,66,54,46,62,36,64,4
64,57,72,62,44,64,46,7,70,61,68,59,74,58,40,65,70,66,2
73,73,80,81,80,74,67,7,79,71,83,73,85,76,72,71,76,82,4
73,57,52,48,43,56,43,14,42,53,46,38,52,39,34,69,64,51,10
70,74,79,69,65,69,61,10,71,65,76,66,78,73,39,71,79,80,4
44,58,70,58,71,64,54,6,48,58,66,38,72,48,56,50,78,66,4
63,58,49,37,40,51,53,9,30,40,54,29,51,38,48,62,67,45,11
65,71,50,47,39,44,42,11,59,17,52,66,66,67,27,66,76,41,1
75,68,75,80,70,72,42,11,75,54,74,76,76,74,44,74,66,64,9
58,55,68,50,35,62,75,14,20,68,55,13,62,15,62,60,88,60,13
74,63,46,25,38,52,55,8,10,52,34,17,42,12,40,67,55,47,13
63,69,71,52,51,65,45,16,70,59,67,70,72,64,55,65,74,67,2
34,55,59,57,57,56,46,13,65,54,62,63,61,61,53,49,71,60,1
65,64,64,46,32,47,24,8,71,18,58,65,62,72,29,63,56,31,1
59,57,62,68,56,57,32,9,67,36,59,73,54,72,29,55,67,39,9
60,71,60,51,37,57,30,15,53,33,55,56,56,58,28,67,64,47,1
46,43,49,35,29,36,27,10,63,30,39,71,48,69,36,55,80,32,9
70,73,64,48,52,60,70,7,20,52,40,23,58,30,64,70,72,60,13
53,45,50,31,23,32,18,13,64,21,46,66,54,62,28,56,77,26,1
65,57,51,41,38,42,28,6,67,59,69,69,69,66,55,71,79,42,1
73,61,63,48,58,65,68,13,24,61,35,26,48,23,70,72,33,67,0
61,68,72,75,73,69,63,10,39,71,68,45,71,44,71,70,70,69,6
68,53,55,56,30,49,22,7,61,26,45,67,55,69,30,67,76,31,5
55,57,41,39,22,16,18,16,63,45,41,78,36,69,27,47,91,38,1
74,70,52,41,40,47,26,10,41,36,50,37,53,39,35,72,40,52,10
65,62,67,52,33,62,23,9,76,41,63,77,65,75,28,71,78,34,1
86,75,64,56,45,64,66,9,24,54,47,22,57,24,54,83,52,56,13
65,63,51,52,35,20,25,17,75,27,48,71,47,69,22,42,70,46,1
75-6,82,66,61,65,65,61+1,14,23+10,58+3,65+8,16,63+3,20,57+1,70-10,34,63+7,4
58,54,67,49,51,66,63,6,55,79,75,48,77,50,38,62,58,70,10
64,50,67,50,57,60,46,14,67,53,63,59,70,56,34,67,69,60,4
65,68,42,33,33,32,30,7,65,24,41,62,52,70,32,57,70,38,1
66,58,65,46,45,60,30,8,62,51,62,63,64,57,41,72,60,60,4
69,58,29,33,31,54,24,12,54,23,24,48,26,63,28,61,68,34,9
70,60,69,80,68,76,42,9,68,74,69,65,69,69,21,72,70,70,1
63,57,47,57,39,61,35,15,62,36,49,50,42,60,36,77,50,43,5
71,69,59,56,51,61,48,8,45,47,57,48,58,59,49,67,58,57,4
34,43,31,19,22,22,18,8,60,19,28,67,41,62,21,34,90,25,1
75,83,80,64,78,80,79,11,22,73,59,17,74,19,67,77,71,73,13
68,53,61,43,49,55,36,11,49,39,57,53,61,42,35,67,70,57,4
64,66,64,59,47,47,36,7,70,58,67,70,68,65,45,73,79,59,2
55,53,25,27,27,33,19,9,54,16,28,51,30,53,28,65,77,29,1
50,56,45,26,23,25,19,9,65,25,40,70,40,64,21,55,75,25,1
82,76,70,66,58,67,57,9,70,57,63,72,71,70,59,82,67,66,9
33,56,66,68,62,68,63,11,57,67,60,58,63,62,70,45,83,73,0
74,75,86,81,80,82,86,12,41,80,80,32,83,34,80,69,69,84,0
57,53,48,31,43,52,53,9,14,47,30,17,47,14,49,58,71,36,13
50,49,84,61,64,73,72,8,76+2,68,66,73+2,81,66,71,50,92,72,2
64,62,63,66,73,60,53,11,64,64,54,68,62,65,47,67,68,52,5
80,74,73,72,72,72,62,9,51,60,62,33,67,33,62,75,47,65,10
84,86,66,65,55,65,27,16,62,25,60,64,68,62,25,83,64,58,9
77,75,58,52,46,57,34,10,62-1,42,50,62-3,52,65-3,27,81,67,49,5
73,69,64,57,50,63,59,9,26,48,39,19,56,15,65,70,68,55,13
77,70,65,57,53,67,36,7,63,35,48,66,53,68,32,76,47,50,9
85,83,66,67,66,66,50,12,64,53,64,61,67,69,45,80,65,47,8
60,77,72,73,75,78,67,6,59,65,67,25,73,28,60,75,67,72,10
67,59,64,30,28,58,25,7,68,38,56,71,64,65,31,68,77,46,1
78,78,66,59,43,66,61,7,34,63,58,34,62,33,60,91,62,66,13
65,59,52,44,45,41,52,13,67,54,71,71,61,67,31,60,77,41,1
76,68,65,68,66,66,45,11,71,70,65,57,61,64,32,77,73,60,6
57,63,54,41,32,56,34,10,58,29,67,64,70,65,36,62,57,55,4
71,58,70,72,60,57,29,7,68,65,54,61,70,70,22,68,64,53,8
56,40,33,29,28,24,21,8,55,24,38,57,43,60,22,54,64,28,1
84,70,65,33,33,56,67,12,14,47,33,16,46,15,65,77,59,51,6
68,51,45,22,24,32,20,6,65,23,32,68,48,63,30,78,81,29,1
68,75,56,54,56,57,31,11,49,45,52,51,57,56,27,72,40,54,5
35,56,60,24,26,50,25,12,57,26,50,56,55,61,23,35,74,30,1
73,65,63,62,63,64,48,11,63,52,57,58,63,52,45,78,58,63,10
86,74,72,67,75,74,57,7,70,55,65,61,64,68,60,85,49,59,6
71,72,77,73,69,76,69,11,31,71,71,29,76,26,67,75,67,71,13
49,57,66,55,59,56,52,8,64,76,73,67,62,72,61,63,53,55,2
79,82,76,76,77,76,72,10,43,83,70,22,74,23,70,77,57,67,6
84,76,72,66,67,72,62,6,45,64,70,55,74,50,46,78,49,71,4
72,76,79,82,76,79,77,9,34,79,78,46,79,26,72,72,64,79,6
68,63,62,58,40,64,54,14,61,42,60,58,61,56,34,70,65,60,11
58,58,55,41,55,43,40,11,59,54,53,61,59,64,36,63,84,49,2
79,78,72,65,58,73,73,16,24,55,58,26,61,30,68,78,59,56,13
52,68,55,22,35,58,60,12,40,50,29,22,50,22,42,53,72,55,13
66,56,67,43,50,64,73,6,11,68,45,12,64,15,67,73,57,42,13
56,64,65,55,56,68,50,15,28,51,64,38,65,49,44,62,50,65,0
66,60,62,55,53,63,50,16,61,60,56,62,60,54,48,70,70,57,10
71,68,64,41,52,62,68+4,16,32,54,50,22,61,17,55,69,67,50,13
80,79,60,59,56,64,57,12,55,58,52,46,59,34,42,84,65,58,13
54,47,33,22,27,25,20,14,54,22,22,48,29,51,26,51,82,28,1
70,77,72,67,76,71,65,12,41,66,66,22,74,35,51,65,42,73,6
71,72,63,56,52,61,47,11,56,56,57,56,62,59,46,69,52,55,5
58,55,73,60,58,72,74,14,56,60,56,24,68,23,62,60,75,66,13
67,43,56,55,32,57,25,8,52,27,52,57,53,54,23,72,74,51,1
87,88,67,69,54,73,66,10,24,55,56,15,61,17,56,88,48,55,10
88,64,64,49,46,60,57,11,46,57,57,40,62,53,33,85,70,58,4
62,56,63,44,40,59,55,8,47,56,63,46,65,41,44,66,58,66,10
61,76,38,44,33,46,29,7,48,24,30,43,40,55,20,56,43,35,9
68,63,64+1,50+1,47,58+4,71+1,14,28,59+2,47+3,22,62,24,65,67,78+1,53+1,11
70,69,77,59,62,73,50,14,70,73,78,68,78,69,66,66,67,72,2
76,81,60,43,63,58,57,11,77,73,75,63,77,63,63,74,59,65,2
65,58,59,23,32,57,63,14,20,50,24,24,48,26,49,67,73,44,10
59,59,67,62,59,65,50,6,72,68,77,72,68,70,66,69,94,67,5
92,82,65,69,58,65,36,15,69,45,65,68,65,72,28,85,70,49,10
75,78,66,64,46,64,57,6,31,46,52,19,63,26,44,82,63,61,11
79,78,61,70,64,64,44,14,62,37,58,69,66,68,40,65,66,51,10
62,60,54,42,43,53,38,10,41,41,53,41,51,42,38,57,51,47,1
63,72,65,57,57,69,52,8,33,63,58,24,57,22,56,77,61,69,13
77,73,67,44,47,69,71,15,23,59,34,17,58,15,57,82,85,51,13
65,72,51,54,28,46,26,8,62,20,59,63,55,55,34,61,47,51,9
72,75,65,64,35,58,51,10,55,52,59,61,64,67,46,68,66,54,5
66,65,63,64,26,53,50,13,63,55,60,63,64,64,58,64,71,54,5
58,59,60,42,40,57,38,12,54,50,53,50,63,49,37,56,77,57,4
63,76,73,67,68,70,30,14,73,48,70,69,70,74,57,62,66,62,5
62,52,45,28,30,38,26,14,74,21,37,65,53,73,21,54,77,31,1
53,58,57,45,32,45,33,9,67,43,53,66,63,68,30,54,75,36,1
55,49,58,31,29,48,26,13,62,22,43,62,54,62,36,55,76,36,9
92,88,60,57,41,63,58,12,38,57,56,30,59,29,39,91,52,51,10
